股票代码,股票简称,总股本,流通股,总市值,流通市值,行业,上市时间
600507,方大特钢,2331060223.0,2243505223.0,9907005947.75,9534897197.75,钢铁行业,20030930
002075,沙钢股份,2193825445.0,2193821920.0,9894152756.949999,9894136859.199999,钢铁行业,20061025
300726,宏达电子,411839845.0,213572173.0,9892393076.9,5130003595.46,电子元件,20171121
688208,道通科技,451877086.0,451877086.0,9878033099.96,9878033099.96,计算机设备,20200213
301508,中机认检,226085200.0,42953587.0,9861836424.0,1873635464.9399998,专业服务,20231201
601528,瑞丰银行,1962161395.0,790367765.0,9850050202.9,3967646180.2999997,银行,20210625
002635,安洁科技,672437087.0,404285891.0,9837754582.810001,5914702585.33,消费电子,20111125
300576,容大感光,246423916.0,152942345.0,9832314248.4,6102399565.5,电子化学品,20161220
600773,西藏城投,819660744.0,819660744.0,9827732320.56,9827732320.56,房地产开发,19961108
002061,浙江交科,2599137900.0,2599137900.0,9824741262.0,9824741262.0,工程建设,20060816
300457,赢合科技,649537963.0,636717221.0,9808023241.3,9614430037.1,电池,20150514
002761,浙江建投,1081340098.0,1081340098.0,9807754688.86,9807754688.86,工程建设,20150610
002755,奥赛康,928160351.0,928151576.0,9801373306.560001,9801280642.560001,化学制药,20150515
300674,宇信科技,704057060.0,703340720.0,9793433704.6,9783469415.2,互联网服务,20181107
600929,雪天盐业,1659173900.0,1238159398.0,9789126010.0,7305140448.200001,化学原料,20180326
002605,姚记科技,412100790.0,329760537.0,9787393762.5,7831812753.75,游戏,20110805
688400,凌云光,463500000.0,237072737.0,9779850000.0,5002234750.700001,专用设备,20220706
600917,重庆燃气,1571340000.0,1561039760.0,9773734800.0,9709667307.199999,燃气,20140930
600037,歌华有线,1391777884.0,1391777884.0,9770280745.68,9770280745.68,文化传媒,20010208
600618,氯碱化工,1156399976.0,749839976.0,9760015797.439999,6328649397.44,化学原料,19921113
001322,箭牌家居,970122000.0,165612800.0,9759427320.0,1666064768.0,装修建材,20221026
002276,万马股份,1035489098.0,1026710098.0,9754307303.16,9671609123.16,电网设备,20090710
002326,永太科技,913760795.0,804032935.0,9749827682.65,8579031416.45,化学制品,20091222
000422,湖北宜化,1057866712.0,1007312141.0,9742952417.52,9277344818.61,化学原料,19960815
002967,广电计量,575225846.0,506465841.0,9738573572.78,8574466688.13,专业服务,20191108
002985,北摩高科,331853600.0,209622206.0,9710036336.0,6133545747.56,航天航空,20200429
002174,游族网络,915891049.0,914474749.0,9699286208.91,9684287591.91,游戏,20070925
002815,崇达技术,1091752411.0,640842640.0,9683843885.57,5684274216.799999,电子元件,20161012
300168,万达信息,1443191991.0,1361325866.0,9683818259.61,9134496560.86,互联网服务,20110125
300166,东方国信,1152381437.0,919291148.0,9680004070.800001,7722045643.200001,互联网服务,20110125
300101,振芯科技,564546000.0,563355940.0,9665027520.0,9644653692.800001,通信设备,20100806
000837,秦川机床,1009883039.0,764904790.0,9664580683.23,7320138840.3,通用设备,19980928
002332,仙琚制药,989204866.0,984573711.0,9664531540.82,9619285156.47,化学制药,20100112
603496,恒为科技,320209243.0,320209243.0,9657510768.88,9657510768.88,互联网服务,20170607
000758,中色股份,1993249074.0,1969314394.0,9647325518.16,9531481666.96,有色金属,19970416
300393,中来股份,1089627358.0,953833462.0,9643202118.3,8441426138.7,光伏设备,20140912
300432,富临精工,1223471316.0,1202776930.0,9628719256.92,9465854439.1,汽车零部件,20150319
603588,高能环境,1537051367.0,1523234457.0,9621941557.42,9535447700.82,环保行业,20141229
600206,有研新材,846553332.0,846553332.0,9616845851.52,9616845851.52,小金属,19990319
603358,华达科技,439040000.0,439040000.0,9614976000.0,9614976000.0,汽车零部件,20170125
001330,博纳影业,1374518984.0,1055178085.0,9607887698.16,7375694814.150001,文化传媒,20220818
300678,中科信息,296386293.0,284010445.0,9602915893.199999,9201938418.0,互联网服务,20170728
300827,上能电气,358038965.0,260654088.0,9599024651.65,6988136099.28,光伏设备,20200410
600993,马应龙,431053891.0,430307016.0,9595259613.66,9578634176.16,中药,20040517
002366,融发核电,2080937640.0,1256464390.0,9593122520.400002,5792300837.900001,电源设备,20100312
600267,海正药业,1207873716.0,1191816856.0,9578438567.88,9451107668.08,化学制药,20000725
000829,天音控股,1025100438.0,1024129669.0,9553936082.16,9544888515.08,贸易行业,19971202
688105,诺唯赞,400010000.0,167861912.0,9552238800.0,4008542458.56,医疗器械,20211115
600775,南京熊猫,913838529.0,671838529.0,9540474242.76,7013994242.759999,通信设备,19961118
600480,凌云股份,940508410.0,916965410.0,9536755277.4,9298029257.4,汽车零部件,20030815
300080,易成新能,2176149426.0,1296692090.0,9531534485.88,5679511354.2,通用设备,20100625
601860,紫金银行,3660979980.0,3540620404.0,9518547948.0,9205613050.4,银行,20190103
601330,绿色动力,1393451150.0,989091358.0,9517271354.5,6755493975.14,环保行业,20180611
688522,纳睿雷达,154666800.0,61340273.0,9512008200.0,3772426789.5,计算机设备,20230301
688503,聚和材料,165627886.0,120060472.0,9508696935.26,6892671697.5199995,光伏设备,20221209
688106,金宏气体,486943358.0,486943358.0,9505134348.16,9505134348.16,电子化学品,20200616
001269,欧晶科技,192395876.0,83891020.0,9504356274.4,4144216388.0,光伏设备,20220930
002807,江阴银行,2461392789.0,2459325877.0,9500976165.539999,9492997885.22,银行,20160902
605168,三人行,147784311.0,146568921.0,9496619824.86,9418518863.460001,文化传媒,20200528
000521,长虹美菱,1029923715.0,875312459.0,9495896652.300001,8070380871.9800005,家电行业,19931018
002214,大立科技,599237935.0,477861127.0,9485936511.05,7564541640.41,电子元件,20080218
300693,盛弘股份,309293725.0,247548473.0,9479852671.25,7587360697.45,电源设备,20170822
600179,安通控股,4231526979.0,3734236495.0,9478620432.960001,8364689748.800001,物流行业,19981104
605368,蓝天燃气,692831638.0,248283562.0,9477936807.84,3396519128.16,燃气,20210129
000030,富奥股份,1741643085.0,1692209461.0,9474538382.400002,9205619467.84,汽车零部件,19930929
002859,洁美科技,432822305.0,399525672.0,9474480256.45,8745616960.08,电子元件,20170407
000676,智度股份,1276506972.0,1275002750.0,9471681732.24,9460520405.0,文化传媒,19961224
000420,吉林化纤,2458868343.0,2458028143.0,9466643120.550001,9463408350.550001,化纤行业,19960802
300855,图南股份,395307250.0,283956889.0,9463655565.0,6797927922.660001,有色金属,20200723
001696,宗申动力,1145026920.0,891339725.0,9457922359.199999,7362466128.5,交运设备,19970306
300415,伊之密,468562084.0,424050517.0,9432154750.92,8536136907.21,专用设备,20150123
002051,中工国际,1237408937.0,1237090423.0,9429056099.94,9426629023.26,工程建设,20060619
301047,义翘神州,129200000.0,58463410.0,9422556000.0,4263736491.3,生物制品,20210816
600458,时代新材,824538152.0,802798152.0,9416225695.84,9167954895.84,风电设备,20021219
000402,金 融 街,2988929907.0,2987829036.0,9415129207.05,9411661463.4,房地产开发,19960626
300770,新媒股份,231058146.0,231058146.0,9413308868.04,9413308868.04,文化传媒,20190419
002020,京新药业,861029140.0,656400768.0,9411048500.199999,7174460394.24,化学制药,20040715
601908,京运通,2414602861.0,2414602861.0,9392805129.29,9392805129.29,光伏设备,20110908
300657,弘信电子,488410056.0,463352112.0,9387241276.32,8905627592.64,电子元件,20170523
301217,铜冠铜箔,829015544.0,229015544.0,9384455958.08,2592455958.08,电子元件,20220127
000969,安泰科技,1050788097.0,1025728146.0,9383537706.21,9159752343.779999,通用设备,20000529
601311,骆驼股份,1173146118.0,1173146118.0,9373437482.82,9373437482.82,电池,20110602
605577,龙版传媒,444444445.0,188364445.0,9351111122.8,3963187922.7999997,文化传媒,20210824
002539,云图控股,1207723762.0,883287113.0,9347781917.880001,6836642254.62,化肥行业,20110118
000049,德赛电池,384638534.0,384497163.0,9346716376.2,9343281060.9,电池,19950320
002626,金达威,609934771.0,609844771.0,9338101344.01,9336723444.01,食品饮料,20111028
872808,曙光数创,200000001.0,192825954.0,9328000046.64,8993402494.56,通用设备,20221118
000917,电广传媒,1417556338.0,1417267682.0,9327520704.04,9325621347.56,文化传媒,19990325
603693,江苏新能,891475880.0,803400000.0,9298093428.4,8379462000.0,电力行业,20180703
601609,金田股份,1478892044.0,1472393294.0,9287442036.32,9246629886.32,有色金属,20200422
002777,久远银海,408231038.0,399425659.0,9279091493.74,9078945229.07,互联网服务,20151231
300036,超图软件,492766617.0,432692781.0,9278795398.109999,8147605066.23,软件开发,20091225
002038,双鹭药业,1027350000.0,851478144.0,9276970500.0,7688847640.32,生物制品,20040909
000048,京基智农,530569250.0,523239250.0,9274350490.0,9146222090.0,农牧饲渔,19941101
605365,立达信,504460287.0,59262537.0,9271980075.06,1089245430.06,家电行业,20210720
600114,东睦股份,616383477.0,616383477.0,9270407494.08,9270407494.08,通用设备,20040511
605011,杭州热电,400100000.0,121100000.0,9270317000.0,2805887000.0,公用事业,20210630
000650,仁和药业,1399938234.0,1331385834.0,9267591109.08,8813774221.08,中药,19961210
000791,甘肃能源,1600540535.0,1600524785.0,9267129697.65,9267038505.15,电力行业,19971014
300783,三只松鼠,401000000.0,279596000.0,9263100000.0,6458667600.0,食品饮料,20190712
002238,天威视讯,802559160.0,802559160.0,9237455931.6,9237455931.6,文化传媒,20080526
688139,海尔生物,317952508.0,317952508.0,9230161307.24,9230161307.24,医疗器械,20191025
300224,正海磁材,820245109.0,814958410.0,9227757476.25,9168282112.5,小金属,20110531
600338,西藏珠峰,914210168.0,914210168.0,9224380595.119999,9224380595.119999,有色金属,20001227
603297,永新光学,111170500.0,110449500.0,9204917400.0,9145218600.0,光学光电子,20180910
603915,国茂股份,661945620.0,656632480.0,9201044118.0,9127191472.0,通用设备,20190614
300181,佐力药业,701387335.0,601081358.0,9195187961.85,7880176603.38,中药,20110222
600058,五矿发展,1071910711.0,1071910711.0,9186274793.27,9186274793.27,贸易行业,19970528
002946,新乳业,865712801.0,851576588.0,9185212818.609999,9035227598.68,食品饮料,20190125
000541,佛山照明,1548778230.0,1056501050.0,9184254903.9,6265051226.5,家电行业,19931123
300821,东岳硅材,1200000000.0,1200000000.0,9180000000.0,9180000000.0,化学制品,20200312
001270,铖昌科技,156538124.0,77993818.0,9173134066.4,4570437734.8,半导体,20220606
600033,福建高速,2744400000.0,2744400000.0,9166296000.0,9166296000.0,铁路公路,20010209
600869,远东股份,2219352746.0,2219352746.0,9165926840.98,9165926840.98,电网设备,19950206
600556,天下秀,1807747642.0,1807747642.0,9165280544.94,9165280544.94,文化传媒,20010807
603281,江瀚新材,373333334.0,251693916.0,9161600016.36,6176568698.639999,化学制品,20230131
300185,通裕重工,3896931013.0,3707233091.0,9157787880.550001,8711997763.85,风电设备,20110308
002567,唐人神,1433051393.0,1411139782.0,9157198401.27,9017183206.98,农牧饲渔,20110325
300580,贝斯特,339560485.0,319335798.0,9151155070.75,8606099756.1,汽车零部件,20170111
600976,健民集团,153398600.0,152901317.0,9133352644.0,9103744414.18,中药,20040419
000811,冰轮环境,763657804.0,745822631.0,9118074179.76,8905122214.14,通用设备,19980528
600305,恒顺醋业,1112956032.0,1112956032.0,9115109902.08,9115109902.08,食品饮料,20010206
301500,飞南资源,400010000.0,40010000.0,9108227700.0,911027700.0,环保行业,20230921
002081,金 螳 螂,2655323689.0,2642368960.0,9107760253.27,9063325532.800001,装修装饰,20061120
300850,新强联,358741735.0,231549389.0,9101277816.95,5874407998.93,风电设备,20200713
688007,光峰科技,462605378.0,462605378.0,9099447785.26,9099447785.26,消费电子,20190722
002204,大连重工,1931370032.0,1931370032.0,9096752850.72,9096752850.72,工程机械,20080116
300685,艾德生物,398602309.0,393642379.0,9092118668.289999,8978982664.99,医疗器械,20170802
688326,经纬恒润-W,120000000.0,78730345.0,9088800000.0,5963036330.299999,汽车零部件,20220419
301071,力量钻石,260272313.0,130567118.0,9088709169.960001,4559403760.56,非金属材料,20210924
300762,上海瀚讯,627965772.0,627965772.0,9080385063.12,9080385063.12,通信设备,20190314
603128,华贸物流,1309046494.0,1309046494.0,9071692203.42,9071692203.42,物流行业,20120529
600054,黄山旅游,729379440.0,513300000.0,9044305056.0,6364920000.0,旅游酒店,19970506
603881,数据港,460498076.0,460498076.0,9039577231.88,9039577231.88,互联网服务,20170208
605116,奥锐特,406195000.0,395433000.0,9033776800.0,8794429920.0,化学制药,20200921
300618,寒锐钴业,312233839.0,272612906.0,9029802623.880001,7883965241.52,能源金属,20170306
000950,重药控股,1728184696.0,1728184696.0,9021124113.119999,9021124113.119999,医药商业,19990916
002913,奥士康,317360504.0,265921349.0,9013038313.6,7552166311.599999,电子元件,20171201
605008,长鸿高科,645962414.0,642380414.0,9011175675.3,8961206775.3,塑料制品,20200821
000928,中钢国际,1434644621.0,1434621221.0,9009568219.880001,9009421267.880001,工程咨询服务,19990312
600649,城投控股,2529575634.0,2529575634.0,9005289257.04,9005289257.04,房地产开发,19930518
300570,太辰光,227126867.0,192467177.0,8989681395.859999,7617850865.66,通信设备,20161206
600216,浙江医药,964975000.0,961633475.0,8983917250.0,8952807652.25,化学制药,19991021
600171,上海贝岭,711810799.0,706130773.0,8983052283.38,8911370355.26,半导体,19980924
002036,联创电子,1068566551.0,1053409732.0,8975959028.4,8848641748.800001,光学光电子,20040903
002706,良信股份,1123125020.0,910997974.0,8973768909.800001,7278873812.26,电网设备,20140121
002101,广东鸿图,664649239.0,622958866.0,8972764726.5,8409944691.0,汽车零部件,20061229
000603,盛达资源,689969346.0,632489859.0,8969601498.0,8222368167.0,有色金属,19960823
000990,诚志股份,1215237535.0,1215236335.0,8968453008.3,8968444152.3,化学原料,20000706
002993,奥海科技,276040000.0,237889750.0,8957498000.0,7719522387.500001,消费电子,20200817
600301,华锡有色,632567479.0,275335681.0,8950829827.85,3895999886.15,小金属,20000712
002583,海能达,1818214381.0,1281960042.0,8945614754.52,6307243406.64,通信设备,20110527
600963,岳阳林纸,1803010109.0,1778832163.0,8942930140.64,8823007528.48,造纸印刷,20040525
002233,塔牌集团,1192275016.0,1191484966.0,8942062620.0,8936137245.0,水泥建材,20080516
688348,昱能科技,112000000.0,57095463.0,8929760000.0,4552221264.99,光伏设备,20220608
600874,创业环保,1570418085.0,1230418085.0,8919974722.8,6988774722.799999,环保行业,19950630
688523,航天环宇,406880000.0,36424374.0,8918809600.0,798422278.08,航天航空,20230602
300975,商络电子,663945497.0,360183847.0,8916788024.71,4837269065.21,贸易行业,20210421
003012,东鹏控股,1173000000.0,1166679075.0,8903070000.0,8855094179.25,装修建材,20201019
002611,东方精工,1219046340.0,994171807.0,8899038282.0,7257454191.099999,专用设备,20110830
603662,柯力传感,282504992.0,280829868.0,8898907248.0,8846140842.0,仪器仪表,20190806
002041,登海种业,880000000.0,880000000.0,8896800000.0,8896800000.0,农牧饲渔,20050418
